RouteID,RouteName,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,RouteLength,AVGPassengersPerWeek,StationsInRoute,AverageSpeed,AverageTripDuration,DailyRides,WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 00:00-03:59,WorkDay - 04:00-05:59,WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 00:00-03:59,Friday - 04:00-05:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Friday - 15:00-18:59,Friday - 19:00-23:59,Saturday - 00:00-03:59,Saturday - 04:00-05:59,Saturday - 06:00-08:59,Saturday - 09:00-11:59,Saturday - 12:00-14:59,Saturday - 15:00-18:59,Saturday - 19:00-23:59,MaxRidership
10028,28.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,18.3,3.3,60.0,15.82,69.41,56.0,321.0,3365.7,19101.0,59.5,0.0,9.4,35.7,62.4,99.8,49.6,51.0,0.0,10.8,39.0,60.8,82.7,37.5,0.0,0.0,0.0,0.0,0.0,0.0,49.9,46.0,ימי חול - 12:00-14:59
10028,28.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,18.1,3.5,57.0,15.45,70.29,64.0,364.0,4197.9,23278.5,64.0,0.0,5.2,56.7,67.4,106.2,51.8,59.9,0.0,1.5,39.7,67.8,78.3,12.3,0.0,0.0,0.0,0.0,26.3,0.0,27.7,38.6,ימי חול - 12:00-14:59
10028,28.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,25.6,2.5,87.0,19.03,80.71,0.0,9.0,0.1,604.3,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,82.1,68.5,0.0,שבת - 12:00-14:59
10029,29.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,23.1,1.1,79.0,21.15,65.53,43.0,240.0,1088.2,5947.5,24.8,0.0,0.0,19.9,21.4,44.2,19.6,20.9,0.0,0.0,12.5,18.8,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10029,29.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,23.1,1.3,79.0,21.03,65.91,43.0,240.0,1292.0,7089.9,29.5,0.0,0.0,22.8,26.9,51.8,22.0,28.7,0.0,0.0,14.5,27.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10030,30.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.3,1.7,50.0,18.89,45.42,48.0,265.0,1185.1,6601.6,24.9,0.0,7.0,24.5,21.7,44.9,20.0,14.7,0.0,7.9,19.6,28.5,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10030,30.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,13.8,1.6,55.0,21.08,39.28,48.0,265.0,1066.7,5994.8,22.6,0.0,0.4,27.1,22.6,46.3,15.4,9.0,0.0,1.0,21.3,28.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10030,30.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.3,2.0,50.0,17.07,50.26,48.0,265.0,1358.4,7556.4,28.5,0.0,5.6,25.6,26.7,49.2,22.5,21.0,0.0,5.5,20.1,33.6,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10030,30.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,13.8,1.7,55.0,20.7,40.0,48.0,265.0,1095.5,6121.8,23.1,0.0,0.3,26.4,26.6,42.1,15.7,11.8,0.0,2.8,23.1,31.7,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10031,31.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,17.1,1.9,51.0,15.67,65.48,20.0,111.0,681.9,3668.3,33.0,0.0,0.0,35.3,27.0,48.4,27.8,29.1,0.0,0.0,22.3,22.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10031,31.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,16.9,1.4,52.0,19.6,51.73,22.0,121.0,522.6,2823.3,23.3,0.0,0.0,23.5,20.1,50.5,16.0,10.3,0.0,0.0,18.2,22.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10031,31.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,17.1,2.0,51.0,16.94,60.57,20.0,111.0,704.6,3763.5,33.9,0.0,0.0,27.2,34.7,54.5,30.2,38.1,0.0,0.0,20.2,24.3,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10031,31.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,16.9,1.9,52.0,18.72,54.17,22.0,121.0,745.7,3978.3,32.9,0.0,0.0,29.9,38.0,65.7,22.1,16.6,0.0,0.0,20.2,24.8,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10032,32.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,14.4,1.4,59.0,19.52,44.26,2.0,11.0,41.0,227.4,20.7,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 09:00-11:59
10032,32.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,10.1,1.4,44.0,19.63,30.87,1.0,6.0,15.7,86.1,14.4,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
10032,32.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.0,0.7,54.0,20.9,40.19,29.0,161.0,294.1,1620.5,10.1,0.0,0.0,10.0,11.4,19.4,8.4,5.3,0.0,0.0,6.1,11.8,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10032,32.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,14.4,1.6,59.0,20.69,41.76,2.0,11.0,44.4,252.3,22.9,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 09:00-11:59
10032,32.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,10.1,1.4,44.0,19.03,31.84,1.0,6.0,15.8,85.8,14.3,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
10032,32.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.0,0.8,54.0,20.0,42.0,29.0,161.0,316.8,1740.6,10.8,0.0,0.0,10.3,12.2,20.6,8.8,6.5,0.0,0.0,6.3,13.9,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10033,33.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,7.7,1.8,52.0,16.09,28.71,53.0,300.0,751.7,4153.3,13.8,0.0,1.3,14.3,13.3,27.3,10.0,6.5,0.0,1.0,10.4,13.1,16.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.2,ימי חול - 12:00-14:59
10033,33.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,7.7,1.9,52.0,15.8,29.24,53.0,300.0,809.7,4381.5,14.6,0.0,1.2,13.5,17.5,27.3,11.5,7.8,0.0,0.4,8.4,13.3,11.9,4.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.8,ימי חול - 12:00-14:59
10034,34.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,11.3,2.2,55.0,15.27,44.4,1.0,4.0,19.9,99.6,24.9,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10034,34.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,7.6,1.8,53.0,16.29,27.99,50.0,282.0,713.7,3961.3,14.0,0.0,2.6,15.5,14.5,22.9,10.3,6.9,0.0,2.2,13.8,11.7,17.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10034,34.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,11.3,1.4,55.0,18.89,35.89,1.0,4.0,13.0,65.0,16.2,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10034,34.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,7.6,1.9,53.0,15.02,30.36,50.0,282.0,731.4,4016.6,14.2,0.0,2.8,14.5,16.3,22.3,10.6,10.1,0.0,1.6,12.3,11.6,15.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10035,35.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,11.6,0.7,46.0,23.53,29.58,0.0,2.0,0.3,16.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,שבת - 15:00-18:59
10035,35.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,9.9,0.8,39.0,25.5,23.29,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,שבת - 15:00-18:59
10035,35.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,11.6,1.1,46.0,19.93,34.92,0.0,6.0,0.5,77.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,11.7,שבת - 15:00-18:59
10035,35.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,9.9,1.1,39.0,25.49,23.3,0.0,5.0,0.0,56.3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,12.3,שבת - 19:00-23:59
10036,36.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,20.2,1.2,56.0,21.96,55.19,13.0,74.0,299.1,1680.1,22.7,0.0,0.0,16.8,25.4,34.7,17.4,0.0,0.0,0.0,14.2,21.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 12:00-14:59
10036,36.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,17.4,2.0,51.0,14.66,71.21,20.0,113.0,600.9,3321.1,29.4,0.0,3.0,22.8,46.3,59.4,25.4,19.6,0.0,0.0,18.5,31.7,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10036,36.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,20.2,1.7,56.0,21.13,57.36,13.0,74.0,426.6,2328.1,31.5,0.0,0.0,23.8,39.5,47.0,24.0,0.0,0.0,0.0,12.5,26.3,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 12:00-14:59
10036,36.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,17.4,2.2,51.0,17.77,58.75,20.0,113.0,652.3,3577.8,31.7,0.0,3.6,26.6,49.7,63.8,25.6,21.3,0.0,3.0,19.0,33.7,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10037,37.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,15.0,1.8,81.0,19.5,46.15,86.0,491.0,3514.6,19688.4,40.1,0.0,18.3,28.9,43.9,70.4,29.6,28.5,0.0,17.8,32.4,36.4,57.7,19.4,0.0,0.0,0.0,0.0,20.4,62.4,24.2,18.4,ימי חול - 12:00-14:59
10037,37.0,אגד,חיפה עירוני,מטרופולין חיפה,דאלית אל כרמל,חיפה,עירוני,מקומי מאסף,סדיר,28.9,2.1,75.0,16.83,103.03,74.0,423.0,3558.9,19723.3,46.6,0.0,4.8,48.5,59.7,85.8,29.2,27.0,0.0,2.9,35.8,51.3,54.2,16.4,0.0,0.0,0.0,0.0,21.0,63.6,20.1,21.8,ימי חול - 12:00-14:59
10037,37.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,15.0,2.4,81.0,17.93,50.2,86.0,491.0,4624.3,25755.5,52.5,0.0,18.6,38.3,63.6,82.4,40.4,49.0,0.0,21.2,39.4,45.5,64.6,35.3,0.0,0.0,0.0,0.0,20.8,71.6,32.3,33.1,ימי חול - 12:00-14:59
10037,37.0,אגד,חיפה עירוני,מטרופולין חיפה,דאלית אל כרמל,חיפה,עירוני,מקומי מאסף,סדיר,28.9,2.2,75.0,17.74,97.75,74.0,423.0,3745.3,20779.8,49.1,0.0,5.0,47.0,67.7,83.8,31.7,36.9,0.0,5.9,35.0,51.4,51.6,15.9,0.0,0.0,0.0,0.0,24.6,55.2,34.1,30.3,ימי חול - 12:00-14:59
10038,38.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,11.6,1.3,45.0,22.25,31.28,50.0,280.0,739.8,4083.7,14.6,0.0,4.3,16.1,17.1,27.5,10.0,6.3,0.0,3.4,10.7,14.7,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10038,38.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,11.6,1.5,45.0,20.67,33.67,50.0,281.0,854.5,4718.1,16.8,0.0,5.1,17.5,20.7,31.2,11.9,7.9,0.0,2.3,12.9,16.2,21.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10039,39.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,12.4,1.2,56.0,21.55,34.52,2.0,11.0,31.9,168.8,15.3,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10039,39.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,10.1,1.4,47.0,19.56,30.98,2.0,12.0,30.5,165.8,13.8,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
10039,39.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,11.6,0.7,50.0,21.13,32.94,37.0,205.0,315.2,1694.6,8.3,0.0,0.0,9.0,7.4,15.3,6.1,5.1,0.0,0.0,4.8,6.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10039,39.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,12.4,1.4,55.0,20.27,36.7,2.0,11.0,37.8,198.0,18.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10039,39.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,10.1,1.2,47.0,20.5,29.56,2.0,12.0,27.5,146.0,12.2,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
10039,39.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,11.6,0.9,50.0,19.7,35.33,37.0,205.0,392.7,2092.3,10.2,0.0,0.0,10.2,9.4,19.7,7.2,7.4,0.0,0.0,5.5,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10040,40.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.7,2.1,45.0,16.26,54.24,47.0,295.0,1500.7,8894.3,30.2,0.0,0.0,17.8,39.1,64.1,26.0,14.3,0.0,0.0,14.5,31.4,52.6,6.7,0.0,0.0,0.0,4.5,20.3,33.5,10.6,8.6,ימי חול - 12:00-14:59
10040,40.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.4,1.9,41.0,16.32,52.94,46.0,288.0,1300.0,7642.2,26.5,0.0,7.9,24.6,41.6,47.8,18.1,11.6,0.0,9.8,17.6,36.8,37.6,2.8,0.0,0.0,0.0,5.1,15.8,22.8,6.3,7.0,ימי חול - 12:00-14:59
10040,40.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.7,2.5,45.0,21.79,40.48,47.0,295.0,1744.6,10552.5,35.8,0.0,0.0,20.6,45.7,66.2,31.8,22.1,0.0,0.0,22.5,41.8,56.8,8.8,0.0,0.0,0.0,8.0,36.7,43.9,11.4,18.4,ימי חול - 12:00-14:59
10040,40.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.4,2.3,41.0,20.56,42.02,46.0,288.0,1489.3,8995.2,31.2,0.0,8.9,30.5,46.8,48.2,23.4,16.6,0.0,14.3,25.1,42.6,39.9,6.5,0.0,0.0,0.0,21.3,34.2,28.8,10.0,8.0,ימי חול - 12:00-14:59
10042,42.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.8,2.1,44.0,15.06,58.96,14.0,80.0,442.2,2526.5,31.6,0.0,9.5,24.6,37.5,59.0,19.9,0.0,0.0,6.2,15.1,42.6,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10042,42.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,12.2,2.0,40.0,15.85,46.18,14.0,80.0,353.5,1956.8,24.5,0.0,0.0,18.0,35.8,40.7,14.7,7.6,0.0,0.0,16.4,25.9,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10042,42.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.8,2.5,44.0,21.27,41.75,14.0,80.0,512.8,2909.9,36.4,0.0,11.8,30.1,50.4,59.1,23.4,0.0,0.0,3.8,18.6,50.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10042,42.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,12.2,2.6,40.0,18.1,40.44,14.0,80.0,454.9,2511.8,31.4,0.0,0.0,25.1,44.8,50.0,19.9,10.4,0.0,0.0,23.0,31.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10043,43.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.1,0.9,39.0,24.57,34.43,20.0,112.0,258.8,1457.0,13.0,0.0,0.0,16.9,8.2,30.8,6.5,4.3,0.0,0.0,8.8,16.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10043,43.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,16.5,1.0,43.0,19.44,50.93,21.0,118.0,347.9,1930.0,16.4,0.0,3.3,24.6,15.8,23.6,10.7,12.0,0.0,0.0,16.4,15.3,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
10043,43.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,14.1,1.3,39.0,20.08,42.13,20.0,112.0,371.5,2005.3,17.9,0.0,0.0,18.8,15.6,40.8,10.3,9.2,0.0,0.0,9.9,15.4,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10043,43.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,16.5,1.0,43.0,19.57,50.59,21.0,119.0,368.3,2032.8,17.1,0.0,4.1,23.9,17.8,23.5,12.7,13.6,0.0,0.0,13.7,13.5,14.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
10045,45.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,טירת כרמל,עירוני,מקומי מאסף,סדיר,6.8,1.7,20.0,27.84,14.66,23.0,137.0,281.9,1572.5,11.5,0.0,5.2,16.3,0.0,0.0,0.5,8.1,0.0,4.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,10.1,ימי חול - 06:00-08:59
10045,45.0,אגד,חיפה עירוני,מטרופולין חיפה,טירת כרמל,חיפה,עירוני,מקומי מאסף,סדיר,6.5,1.5,19.0,24.82,15.71,31.0,183.0,311.2,1833.7,10.0,0.0,14.6,17.2,21.8,0.0,9.9,2.3,0.0,8.3,11.4,16.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,ימי חול - 09:00-11:59
10045,45.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,טירת כרמל,עירוני,מקומי מאסף,סדיר,6.8,2.1,20.0,27.13,15.04,23.0,137.0,358.1,1957.9,14.3,0.0,5.4,21.2,0.0,0.0,0.0,11.6,0.0,4.7,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,8.6,ימי חול - 06:00-08:59
10045,45.0,אגד,חיפה עירוני,מטרופולין חיפה,טירת כרמל,חיפה,עירוני,מקומי מאסף,סדיר,6.5,1.7,19.0,23.38,16.68,31.0,183.0,342.1,2037.1,11.1,0.0,15.7,17.9,15.2,0.0,15.4,3.7,0.0,8.2,12.8,22.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,שישי - 09:00-11:59
10046,46.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,טירת כרמל,עירוני,מקומי מאסף,סדיר,6.6,2.3,17.0,24.78,15.98,38.0,208.0,610.3,3207.2,15.4,0.0,0.3,18.2,13.9,24.7,15.3,11.7,0.0,0.1,4.5,6.3,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10046,46.0,אגד,חיפה עירוני,מטרופולין חיפה,טירת כרמל,חיפה,עירוני,מקומי מאסף,סדיר,5.9,2.3,16.0,23.23,15.24,39.0,213.0,537.4,2871.8,13.5,0.0,0.9,25.6,8.6,21.5,15.6,3.9,0.0,0.0,11.0,9.2,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
10046,46.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,טירת כרמל,עירוני,מקומי מאסף,סדיר,6.6,2.4,17.0,24.39,16.24,38.0,208.0,613.1,3245.1,15.6,0.0,0.1,16.4,14.2,25.9,14.7,13.5,0.0,0.0,6.0,7.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
10046,46.0,אגד,חיפה עירוני,מטרופולין חיפה,טירת כרמל,חיפה,עירוני,מקומי מאסף,סדיר,5.9,2.5,16.0,22.07,16.04,39.0,214.0,568.9,3096.3,14.5,0.0,0.7,25.8,9.6,25.2,14.5,5.0,0.0,0.0,12.1,14.8,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
10047,47.0,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,טירת כרמל,עירוני,מקומי מאסף,סדיר,9.5,1.7,27.0,23.06,24.72,45.0,250.0,736.7,3946.8,15.8,0.0,0.0,20.6,11.8,25.4,15.7,7.9,0.0,0.0,9.8,10.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,ימי חול - 12:00-14:59
10047,47.0,אגד,חיפה עירוני,מטרופולין חיפה,טירת כרמל,חיפה,עירוני,מקומי מאסף,סדיר,8.7,1.3,28.0,22.82,22.87,49.0,271.0,584.8,3097.7,11.4,0.0,6.8,11.7,9.6,25.6,11.1,2.9,0.0,4.2,5.9,10.3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,ימי חול - 12:00-14:59
